Nombre,Parcial 1,Parcial 2,Examen Final
Haley,5,8,6
Plácido,8,7,10
Ryland,6,6,9
Marianna,6,4,6
Herman,8,10,8
Jerónimo,7,5,10
Federico,7,6,9
Irma,9,8,10
Aretha,8,5,4
Sherrie,5,7,9
Shanene,6,6,7
Tatiana,9,10,10
Diantha, ,7,8
Jules,7,7,8
Maree,5,3,5
Maryann,4,4,4
Reggie,9,6,10
Miguelito,4,4,4
Jinny,6,5,5
Keeleigh,6,9,8
Tristram,6,6,9
Lorainne,5,7,8
Dolores,9,10,10
Anabel,9,8,10
Felipe,7,10,10
Emmalyn,6,7,4
Marmaduke,6,6,NA
Carter,4,6,6
Emmett,7,10,8
Kizzy,5,5,3
Moreen,6,5,5
Jonette,7,5,6
Tori,6,4,4
Maurine,5,7,4
Florentino,9,8,10
Luz,8,10,10
Driscoll,8,10,10
Tatianna,7,6,5
Femie,6,9,7
Johna,7,,9
,5,8,10
Melantha,8,10,10
Lucian,6,9,6
Baker,8,10,10
Toby,6,6,9
Summer,6,10,10
Florentino,8,10,10
Tatiana,,5,6
Antonia,8,6,6
Ogden,6,10,9
Cam,5,7,9
Ian,5,8,8
Virgie,9,10,6
Madlyn,7,9,8
Sloane,4,3,3
Gerrard,9,10,10
Zinnia,9,10,9
Aster,5,4,4
Journey,10,10,10
Fabian,7,9,6
Jeannette,6,6,7
Xanthia,8,10,7
Truman,6,5,4
Francisco,7,10,9
Nylah,9,10,10
Sly,6,8,7
Ellery,5,8,4
Keanna,6,8,8
Selby,6,7,7
Meryl,8,8,10
Jess,6,7,7
Virgil,8,5,8
Thorburn,10,7,10
Kam,7,9,7
Rogelio,9,10,10
Alea,5,4,3
Frankie,7,6,A
Hal,5,6,7
Brandon,7,8,10
,,,
Tottie,9,6,10
Burton,10,10,8
Joselyn,10,9,10
Elicia,9,10,10
Cruzita,5,4,7
Amy,10,,10
Russell,8,10,10
Brianna,9,7,10
Marje,6,8,8
Athena,6,7,10
,7,10,10
Ettie,6,5,5
Rastus,9,10,10
María Pilar,9,10,6
Petula,9,10,7
Elvin,7,5,6
Fraser,9,10,10
Chester,8,6,7
Kaety,6,7,8
Melantha,7,6,7
Sanford,10,8,10
Alton,5,4,4
Mikey,9,10,6
Kurt,5,7,7
Blondie,8,6,8
Ariana,7,10,8
Curro,7,10,10
Shaw,10,10,10
June,10,9,10
Kodey,10,7,9
Ricarda,6,8,9
Madilynn,8,10,9
Sydney,9,6,5
Fitz,6,7,5
Guy,6,4,5
Gabrielle,,5,9
Peyton,7,7,5
Mireya,8,10,8
Osbourne,9,10,10
Frieda,8,7,9
Sonia,6,5,6
Bill,8,5,5
Arleen,8,10,8
Chanté,6,5,6
Zaira,9,6,9
Isebella,7,6,
Timothy,8,5,5
Cassarah,7,10,10
Stew,8,10,9
,8,10,6
Liliana,5,4,5
Nicole,7,4,6
Emery,6,8,5
Jericho,9,10,10
Darío,7,6,10
Maggie,6,7,7
Kiara,7,5,6
Jemima,3,4,3
Vi,4,4,4
Frona,6,4,7
Annalise,4,3,2
Ruy,6,5,9
Magdalen,4,4,4
Magdalena,6,7,4
Frona,6,6,8
Annalise,5,5,5
Ruy,4,4,5
Magdalen,5,4,6
Magdalena,7,6,4
,5,5,8
Erik,4,5,3
Rosemary,5,6,9
Isabelle,4,5,3
Shannah,4,3,4
Crystal,5,6,8
Marlene,4,4,5
Rain,5,3,5
Eustaquio,7,6,10
Victoria,6,4,3
Eligio,3,3,2
Wilma,5,6,7
Cathy,3,2,2
Rowland,4,5,5
Marisela,6,7,7
Rosendo,7,6,8
Lesly,6,10,8
Topher,4,5,4
Nadine,7,5,9
Piers,6,9,10
Kaylani,5,7,5
Telesforo,7,10,8
Ruperta,6,9,
Everitt,4,4,3
Frances,5,7,8
Connell,5,4,6
Bárbara,5,5,8
Conrado,5,6,8
Adrian,5,4,5
Valeria,7,9,6
Spirit,4,2,2
Nadine,6,6,5
Alyce,,8,10
Ariah,5,5,7
Marni,7,7,6
Deziree,5,4,4
Mora,4,5,4
Eliot,5,5,7
Kristina,4,5,4
Loyd,5,5,8
Rowen,5,6,4
Tetty,7,10,8
Addyson,4,3,3
Lettice,7,7,10
Jae,7,5,6
Marla,5,7,9
China,6,8,10
Brielle,4,3,4
Monday,6,6,9
Epifanio,6,4,8
